DATE,AWND,CDSD,CLDD,DP01,DP10,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,HTDD,PRCP,PSUN,SNOW,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WSF1,WSF2,WSF5,WSFG,WSFM
2022-10,9.2,3379,173,4,3,0,0,0,0,0,27,3,42,0,0,2.3,95,45,45,4.43,,0,69.1,80.7,57.6,,,50,300,,,,38.9,51,,
2022-11,9.2,3422,43,8,6,0,0,0,1,0,10,0,30,0,0,3.01,83,389,343,6.4,,0,55,63.8,46.2,,,260,280,,,,44.1,63,,
2022-12,9.8,3431,8,8,3,0,0,0,8,1,8,0,11,0,0,1.37,81,841,452,2.39,,0,50.7,60,41.4,,,230,230,,,,40.9,56,,
2023-01,11.2,13,13,3,2,0,1,0,5,2,11,0,25,0,1.3,1.02,85,1252,411,1.38,,1.3,52.1,63.2,41.1,,,310,300,,,,33.1,46,,
2023-02,11.6,32,19,9,6,1,0,0,6,1,11,1,28,1,0,1.11,90,1624,372,3.97,,0,52.4,63.3,41.5,,,220,230,,,,38.9,55,,
2023-03,12.3,87,55,10,5,0,0,0,1,0,17,0,31,0,0,0.95,88,1814,190,2.76,,0,60.7,70.9,50.4,,,320,320,,,,53,71,,
2023-04,11.4,157,69,6,4,0,0,0,0,0,25,1,45,0,0,1.41,94,1874,60,3.12,,0,65.3,75.6,55,,,130,130,,,,32,43,,
2023-05,8.3,487,330,10,7,0,0,0,0,0,31,6,53,0,0,0.94,96,1874,0,2.35,,0,75.6,85.4,65.9,,,300,310,,,,35.1,42,,
2023-06,9.4,1058,571,4,2,0,0,0,0,0,30,25,66,0,0,0.55,102,1874,0,0.78,,0,84,94.2,73.9,,,290,290,,,,29.1,40,,
2023-07,10.5,1811,753,3,2,0,0,0,0,0,31,29,73,0,0,0.32,108,0,0,0.47,,0,89.3,99.8,78.7,,,300,290,,,,28,38,,
2023-08,9.8,2674,863,0,0,0,0,0,0,0,31,31,71,0,0,0,110,0,0,0,,0,92.8,104.2,81.5,,,250,250,,,,30,39,,
2023-09,8.7,3262,588,7,3,0,0,0,0,0,30,25,66,0,0,0.29,110,0,0,0.83,,0,84.6,95.4,73.7,,,200,280,,,,40.9,54,,
2023-10,10.7,3477,215,10,9,0,0,0,0,0,25,6,34,0,0,2.54,96,83,83,9.63,,0,69.2,79.4,59.1,,,10,10,,,,35.1,47,,
2023-11,9.2,3512,35,4,2,0,0,0,1,0,11,0,32,0,0,0.24,86,335,252,0.47,,0,57.8,67.3,48.2,,,340,330,,,,31.1,43,,
2023-12,9.6,3517,5,5,4,0,0,0,1,0,5,0,31,0,0,1.53,80,720,384,3.55,,0,52.8,63.4,42.2,,,320,310,,,,30,40,,
2024-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
