DATE,AWND,CDSD,CLDD,DP01,DP10,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,HTDD,PRCP,PSUN,SNOW,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WSF1,WSF2,WSF5,WSFG,WSFM
2019-09,7.4,631,253,0,0,,,0,0,0,30,1,57,,,0,93,0,0,0,,,73.4,80.2,66.6,,,260,260,,,,25.1,29,,
2019-10,6.5,795,164,0,0,,,0,0,0,31,7,53,,,0,98,6,6,0,,,70.1,80.2,60,,,260,150,,,,21,26,,
2019-11,6.3,841,46,6,3,,,0,0,0,17,3,43,,,0.78,93,93,87,1.44,,,63.6,72.3,55,,,260,260,,,,31.1,37,,
2019-12,6,841,0,7,5,,,0,0,0,5,0,43,,,1.13,78,285,192,4.42,,,58.8,66.3,51.3,,,60,320,,,,28,37,,
2020-01,5.8,8,8,4,1,,,0,0,0,11,0,46,,,0.26,81,465,180,0.38,,,59.5,67.8,51.1,,,330,310,,,,25.9,39,,
2020-02,6.5,34,25,0,0,,,0,0,0,10,0,44,,,0,87,605,140,0,,,61,69.8,52.3,,,330,330,,,,36,45,,
2020-03,8.3,38,4,11,5,,,0,0,0,8,0,47,,,1.73,80,768,163,4.11,,,59.9,66.4,53.3,,,260,260,,,,31.1,38,,
2020-04,7.6,79,41,7,4,,,0,0,0,12,0,51,,,1.22,86,851,83,2.68,,,63.6,69.9,57.3,,,270,260,,,,29.1,36,,
2020-05,8.3,128,49,1,1,,,0,0,0,24,0,54,,,0.12,87,868,16,0.12,,,66.1,72.7,59.4,,,260,270,,,,28,33,,
2020-06,8.5,199,70,0,0,,,0,0,0,27,0,58,,,0,89,868,0,0,,,67.4,73.1,61.7,,,270,300,,,,30,39,,
2020-07,8.3,285,86,0,0,,,0,0,0,28,0,58,,,0,81,3,3,0,,,67.7,73.7,61.7,,,260,260,,,,21.9,28,,
2020-08,7.6,488,202,0,0,,,0,0,0,30,2,60,,,0,93,4,0,0,,,71.5,77.6,65.4,,,260,250,,,,21,25,,
2020-09,6.3,663,175,0,0,,,0,0,0,30,2,60,,,0,99,4,0,0,,,70.8,78,63.7,,,270,260,,,,21,25,,
2020-10,6,811,148,0,0,,,0,0,0,29,2,52,,,0,92,9,5,0,,,69.6,77.3,61.9,,,270,200,,,,19.9,25,,
2020-11,6.3,831,20,1,1,,,0,0,0,12,1,43,,,0.1,91,170,161,0.1,,,60.3,69.5,51,,,270,260,,,,40.9,51,,
2020-12,5.4,836,4,3,1,,,0,0,0,13,0,42,,,1.63,82,373,203,1.65,,,58.6,69.1,48.1,,,260,260,,,,25.9,37,,
2021-01,5.8,14,14,4,4,,,0,0,0,14,0,42,,,0.89,87,615,242,1.91,,,57.6,67.2,48.1,,,270,270,,,,40,47,,
2021-02,6.9,14,0,1,0,,,0,0,0,7,0,44,,,0.02,81,815,200,0.02,,,57.8,66.3,49.4,,,260,360,,,,31.1,37,,
2021-03,8.5,17,4,4,4,,,0,0,0,8,0,42,,,0.7,84,1081,266,1.32,,,56.5,64.7,48.4,,,270,270,,,,36.9,48,,
2021-04,8.1,34,16,0,0,,,0,0,0,7,0,48,,,0,87,1220,139,0,,,60.9,68,53.9,,,280,,,,,31.1,,,
2021-05,8.1,38,4,0,0,,,0,0,0,4,0,51,,,0,75,1307,87,0,,,62.3,67.4,57.3,,,270,,,,,25.9,,,
2021-06,8.1,72,34,0,0,,,0,0,0,20,0,56,,,0,80,1323,17,0,,,65.6,71,60.2,,,250,,,,,25.1,,,
2021-07,8.3,188,116,1,1,,,0,0,0,30,0,60,,,0.12,79,0,0,0.12,,,68.8,73.6,63.9,,,250,250,,,,23.9,29,,
2021-08,8.1,334,146,1,0,,,0,0,0,31,0,61,,,0.02,80,0,0,0.02,,,69.7,75.1,64.3,,,270,260,,,,23,27,,
2021-09,7.6,438,104,0,0,,,0,0,0,26,0,59,,,0,87,1,1,0,,,68.4,74.4,62.4,,,250,250,,,,23,27,,
2021-10,6.9,510,72,5,1,,,0,0,0,19,0,52,,,0.39,89,52,51,0.46,,,65.7,74,57.3,,,110,340,,,,25.9,36,,
2021-11,5.1,559,49,0,0,,,0,0,0,15,2,50,,,0,91,139,87,0,,,63.7,71.7,55.7,,,250,,,,,15,,,
2021-12,6.7,559,0,12,9,,,0,0,0,1,0,40,,,3.12,70,440,301,8.24,,,55.3,61.7,48.9,,,270,270,,,,40,46,,
2022-01,5.1,4,4,2,0,,,0,0,0,14,0,44,,,0.08,80,622,182,0.09,,,59.3,68.5,50,,,30,30,,,,21,30,,
2022-02,6.7,27,23,2,0,,,0,0,0,14,0,39,,,0.03,89,789,167,0.04,,,59.8,70.9,48.8,,,250,260,,,,32,36,,
2022-03,8.1,37,10,3,1,,,0,0,0,13,0,44,,,1.02,84,926,137,1.1,,,60.9,69.2,52.6,,,260,270,,,,38,43,,
2022-04,9.2,70,33,2,1,,,0,0,0,8,1,51,,,0.2,95,1017,91,0.23,,,63.1,70.3,56,,,260,270,,,,36,43,,
2022-05,8.3,84,13,0,0,,,0,0,0,14,0,51,,,0,81,1071,54,0,,,63.7,69.7,57.6,,,260,260,,,,35.1,41,,
2022-06,8.1,174,90,1,0,,,0,0,0,28,0,59,,,0.01,80,1071,0,0.01,,,68,73.7,62.4,,,260,240,,,,21.9,27,,
2022-07,8.3,315,141,0,0,,,0,0,0,31,0,62,,,0,85,0,0,0,,,69.6,75.1,64,,,270,250,,,,21,26,,
2022-08,8.1,539,223,0,0,,,0,0,0,31,0,62,,,0,84,0,0,0,,,72.2,78,66.4,,,260,270,,,,25.9,30,,
2022-09,7.6,870,331,1,1,,,0,0,0,30,6,62,,,0.13,102,0,0,0.13,,,76,83.2,68.8,,,100,120,,,,32,39,,
2022-10,6.5,982,113,3,1,,,0,0,0,28,1,54,,,0.19,94,3,3,0.24,,,68.5,74.8,62.2,,,280,290,,,,23,28,,
2022-11,6.5,982,0,5,3,,,0,0,0,13,0,46,,,1.44,78,151,148,1.77,,,60.1,69.6,50.5,,,260,220,,,,35.1,44,,
2022-12,5.6,986,3,8,6,,,0,0,0,3,0,43,,,0.96,83,411,259,2.79,,,56.7,64.2,49.3,,,260,240,,,,30,39,,
2023-01,7.4,0,0,12,10,,,0,0,0,1,0,41,,,1.53,72,721,310,6.66,,,55,62.2,47.8,,,260,210,,,,32,43,,
2023-02,8.3,0,0,7,5,,,0,0,0,4,0,41,,,2.04,78,1004,283,4.58,,,54.9,63.4,46.4,,,260,270,,,,45,54,,
2023-03,8.7,0,0,12,8,,,0,0,0,2,0,44,,,1.97,75,1299,295,7.42,,,55.5,61.2,49.7,,,260,270,,,,40,46,,
2023-04,7.8,8,8,3,0,,,0,0,0,4,0,47,,,0.06,82,1485,186,0.09,,,59.1,65.4,52.7,,,260,270,,,,35.1,42,,
2023-05,8.3,8,0,5,1,,,0,0,0,2,0,49,,,0.13,70,1603,118,0.28,,,61.2,65.9,56.5,,,260,260,,,,31.1,36,,
2023-06,8.3,10,2,1,0,,,0,0,0,11,0,56,,,0.01,72,1639,36,0.01,,,63.9,68.8,58.9,,,250,270,,,,23.9,29,,
2023-07,7.6,130,120,0,0,,,0,0,0,27,0,58,,,0,84,5,5,0,,,68.7,74.7,62.7,,,260,250,,,,18.1,24,,
2023-08,7.8,299,168,3,2,,,0,0,0,31,0,63,,,2.03,85,5,0,2.57,,,70.4,76.1,64.7,,,260,140,,,,21,28,,
2023-09,7.4,439,141,2,0,,,0,0,0,28,0,59,,,0.03,87,5,0,0.05,,,69.7,75.3,64.1,,,240,250,,,,19.9,26,,
2023-10,6.7,512,72,0,0,,,0,0,0,29,1,48,,,0,91,13,8,0,,,67.1,75,59.1,,,260,260,,,,23,28,,
2023-11,6,535,23,1,1,,,0,0,0,26,0,47,,,0.13,86,69,55,0.13,,,63.9,73.9,53.9,,,310,300,,,,29.1,36,,
2023-12,6,542,7,6,5,,,0,0,0,12,0,47,,,1.33,83,206,137,3.57,,,60.8,69,52.7,,,330,310,,,,28,43,,
2024-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
